fields_id,feature_id,fields_value,created_at,updated_at
3751,520,"{""en"": ""Shuai Jiao"", ""es"": ""Shuai Jiao""}",2018-09-19 17:28:21.0,2018-12-20 16:26:53.0
3752,522,"{""en"": ""Kung Fu"", ""es"": ""Kung Fu""}",2018-09-19 18:03:26.0,2018-09-19 18:03:26.0
3753,522,"{""en"": ""Tai Chi"", ""es"": ""Tai Chi""}",2018-09-19 18:03:26.0,2018-09-19 18:03:26.0
3754,522,"{""en"": ""Mixed Martial Arts"", ""es"": ""Artes Marciales Mixtas""}",2018-09-19 18:03:26.0,2018-09-19 18:03:43.0
3755,524,"{""en"": ""Boxing"", ""es"": ""Boxeo""}",2018-09-19 18:08:31.0,2018-09-19 18:08:31.0
3756,524,"{""en"": ""Kickboxing"", ""es"": ""Kickboxing""}",2018-09-19 18:08:31.0,2018-09-19 18:08:31.0
3757,524,"{""en"": ""Karate"", ""es"": ""Karate""}",2018-09-19 18:08:31.0,2018-09-19 18:08:31.0
3759,525,"{""en"": ""Ancient Greek Wrestling"", ""es"": ""Lucha Griega""}",2018-09-19 18:08:31.0,2018-09-26 15:47:59.0
3760,525,"{""en"": ""Beach Wrestling"", ""es"": ""Lucha Playera""}",2018-09-19 18:08:31.0,2018-09-26 15:47:59.0
3761,525,"{""en"": ""Judo"", ""es"": ""Judo""}",2018-09-19 18:08:31.0,2018-09-19 18:08:31.0
3762,525,"{""en"": ""Freestyle Wrestling"", ""es"": ""Lucha Libre""}",2018-09-19 18:08:31.0,2018-09-26 15:47:59.0
3763,525,"{""en"": ""Scholastic Wrestling"", ""es"": ""Lucha Escolar""}",2018-09-19 18:08:31.0,2018-09-26 15:47:59.0
3764,525,"{""en"": ""Sumo"", ""es"": ""Sumo""}",2018-09-19 18:08:31.0,2018-09-19 18:08:31.0
3765,525,"{""en"": ""Sport Sambo"", ""es"": ""Sport Sambo""}",2018-09-19 18:08:31.0,2018-09-19 18:08:31.0
3766,525,"{""en"": ""Brazilian Jiu-Jitsu"", ""es"": ""Jiu-Jitsu Brasileño""}",2018-09-19 18:08:31.0,2018-09-26 15:47:59.0
3767,525,"{""en"": ""Shuai Jiao"", ""es"": ""Shuai Jiao""}",2018-09-19 18:08:31.0,2018-09-19 18:08:31.0
3768,526,"{""en"": ""Dambe"", ""es"": ""Dambe""}",2018-09-19 18:08:31.0,2018-09-19 18:08:31.0
3769,526,"{""en"": ""Kudo"", ""es"": ""Kudo""}",2018-09-19 18:08:31.0,2018-09-19 18:08:31.0
3770,526,"{""en"": ""Vale Tudo"", ""es"": ""Vale Tudo""}",2018-09-19 18:08:31.0,2018-09-19 18:08:31.0
3771,526,"{""en"": ""Kung Fu"", ""es"": ""Kung Fu""}",2018-09-19 18:08:31.0,2018-09-19 18:08:31.0
3772,526,"{""en"": ""Tai Chi"", ""es"": ""Tai Chi""}",2018-09-19 18:08:31.0,2018-09-19 18:08:31.0
3773,526,"{""en"": ""Mixed Martial Arts"", ""es"": ""Artes Marciales Mixtas""}",2018-09-19 18:08:31.0,2018-09-19 18:08:31.0
3774,527,"{""en"": ""Kendo"", ""es"": ""Kendo""}",2018-09-19 18:08:31.0,2018-09-19 18:08:31.0
3775,527,"{""en"": ""Fencing"", ""es"": ""Esgrima""}",2018-09-19 18:08:31.0,2018-09-19 18:08:31.0
3778,528,"{""en"": ""Teenagers"", ""es"": ""Adolescentes""}",2018-09-19 18:27:11.0,2018-09-19 18:27:50.0
3779,528,"{""en"": ""Adults"", ""es"": ""Adultos""}",2018-09-19 18:27:11.0,2018-09-19 18:27:50.0
3780,528,"{""en"": ""Professionals"", ""es"": ""Profesionales""}",2018-09-19 18:27:11.0,2018-09-19 18:27:50.0
3782,529,"{""en"": ""Teenagers"", ""es"": ""Adolescentes""}",2018-09-19 18:33:34.0,2018-09-19 18:33:34.0
3783,529,"{""en"": ""Adults"", ""es"": ""Adultos""}",2018-09-19 18:33:34.0,2018-09-19 18:33:34.0
3784,529,"{""en"": ""Professionals"", ""es"": ""Profesionales""}",2018-09-19 18:33:34.0,2018-09-19 18:33:34.0
3785,530,"{""en"": ""Yes"", ""es"": ""Yes""}",2018-09-19 19:07:33.0,2018-09-19 19:07:33.0
3786,530,"{""en"": ""No"", ""es"": ""No""}",2018-09-19 19:07:33.0,2018-09-19 19:07:33.0
3787,236,"{""en"": ""Trudgen"", ""es"": ""Trudgen""}",2018-09-19 19:48:30.0,2018-09-19 20:05:35.0
3788,236,"{""en"": ""Sidestroke"", ""es"": ""Costado""}",2018-09-19 19:48:30.0,2018-09-19 20:05:35.0
3789,236,"{""en"": ""Snorkeling"", ""es"": ""Estilo Buceo""}",2018-09-19 19:48:30.0,2018-09-19 20:05:35.0
3790,236,"{""en"": ""Finswimming"", ""es"": ""Con Aletas""}",2018-09-19 19:48:30.0,2018-09-19 20:05:35.0
3795,532,"{""en"": ""Yes"", ""es"": ""Si""}",2018-09-19 20:18:21.0,2018-09-19 20:18:46.0
3796,532,"{""en"": ""No"", ""es"": ""No""}",2018-09-19 20:18:21.0,2018-09-19 20:18:21.0
3797,535,"{""en"": ""Yes"", ""es"": ""Si""}",2018-09-19 20:24:16.0,2018-09-19 20:25:04.0
3798,535,"{""en"": ""No"", ""es"": ""No""}",2018-09-19 20:24:16.0,2018-09-19 20:24:16.0
3799,536,"{""en"": ""Yes"", ""es"": ""Si""}",2018-09-20 00:05:58.0,2018-09-20 00:05:58.0
3800,536,"{""en"": ""No"", ""es"": ""No""}",2018-09-20 00:05:58.0,2018-09-20 00:05:58.0
3812,544,"{""en"": ""Yes"", ""es"": ""Si""}",2018-09-20 17:20:29.0,2018-09-20 17:20:44.0
3813,544,"{""en"": ""No"", ""es"": ""No""}",2018-09-20 17:20:29.0,2018-09-20 17:20:29.0
3814,547,"{""en"": ""Left"", ""es"": ""Izquierda""}",2018-09-20 19:03:13.0,2018-09-21 16:47:10.0
3815,547,"{""en"": ""Right"", ""es"": ""Derecha""}",2018-09-20 19:03:13.0,2018-09-20 19:04:47.0
3816,547,"{""en"": ""Both"", ""es"": ""Ambas""}",2018-09-20 19:03:13.0,2018-09-20 19:04:47.0
3817,548,"{""en"": ""Left"", ""es"": ""Izquierda""}",2018-09-20 19:18:07.0,2018-09-21 16:46:54.0
3818,548,"{""en"": ""Right"", ""es"": ""Derecha""}",2018-09-20 19:18:07.0,2018-09-20 19:18:46.0
3819,548,"{""en"": ""Both"", ""es"": ""Ambas""}",2018-09-20 19:18:07.0,2018-09-20 19:18:46.0
3827,240,"{""en"": ""Ecua-volley"", ""es"": ""Ecuavóley""}",2018-09-21 15:13:46.0,2018-09-21 15:16:11.0
3828,240,"{""en"": ""Footvolley"", ""es"": ""Futvóley""}",2018-09-21 15:13:46.0,2018-09-21 15:16:12.0
3829,240,"{""en"": ""Biribol"", ""es"": ""Biribol""}",2018-09-21 15:13:46.0,2018-09-21 15:13:46.0
3830,552,"{""en"": ""Setter"", ""es"": ""Zaguero Derecho""}",2018-09-21 15:38:50.0,2018-09-21 15:43:28.0
3831,552,"{""en"": ""Right Side Hitter"", ""es"": ""Delantero Derecho""}",2018-09-21 15:38:50.0,2018-09-21 15:43:28.0
3832,552,"{""en"": ""Middle Blocker"", ""es"": ""Delantero Centro""}",2018-09-21 15:38:50.0,2018-09-21 15:43:28.0
3833,552,"{""en"": ""Opposite Hitter"", ""es"": ""Delantero Izquierdo""}",2018-09-21 15:38:50.0,2018-09-21 15:43:28.0
3834,552,"{""en"": ""Outside Hitter"", ""es"": ""Zaguero Izquierdo""}",2018-09-21 15:38:50.0,2018-09-21 15:43:28.0
3835,552,"{""en"": ""Libero"", ""es"": ""Zaguero Centro""}",2018-09-21 15:38:51.0,2018-09-21 15:43:28.0
3836,552,"{""en"": ""Defensive Specialist"", ""es"": ""Especialista en Defensa""}",2018-09-21 15:38:51.0,2018-09-21 15:43:28.0
3837,553,"{""en"": ""Yes"", ""es"": ""Si""}",2018-09-21 16:09:52.0,2018-09-21 16:40:52.0
3838,553,"{""en"": ""No"", ""es"": ""No""}",2018-09-21 16:09:52.0,2018-09-21 16:09:52.0
3839,555,"{""en"": ""Goaltender"", ""es"": ""Portero / Guardameta""}",2018-09-21 16:23:36.0,2018-09-21 16:38:22.0
3840,555,"{""en"": ""Forward / Left Wing"", ""es"": ""Extremo Izquierdo""}",2018-09-21 16:35:00.0,2018-09-21 16:38:22.0
3841,555,"{""en"": ""Forward / Center"", ""es"": ""Centro""}",2018-09-21 16:35:00.0,2018-09-21 16:38:22.0
3842,555,"{""en"": ""Forward / Right Wing"", ""es"": ""Extremo Derecho""}",2018-09-21 16:35:00.0,2018-09-21 16:38:22.0
3843,555,"{""en"": ""Right Defenceman"", ""es"": ""Defensor Derecho""}",2018-09-21 16:35:00.0,2018-09-21 16:38:22.0
3844,555,"{""en"": ""Left Defenceman"", ""es"": ""Defensor Izquierdo""}",2018-09-21 16:35:00.0,2018-09-21 16:38:22.0
3845,557,"{""en"": ""Left"", ""es"": ""Izquierda""}",2018-09-21 16:45:45.0,2018-09-21 16:46:07.0
3846,557,"{""en"": ""Right"", ""es"": ""Derecha""}",2018-09-21 16:45:45.0,2018-09-21 16:46:07.0
3847,557,"{""en"": ""Both"", ""es"": ""Ambas""}",2018-09-21 17:38:16.0,2018-09-21 17:38:16.0
3848,563,"{""en"": ""Goalkeeper"", ""es"": ""Goalkeeper""}",2018-09-21 18:25:58.0,2018-09-21 18:25:58.0
3849,563,"{""en"": ""Defender"", ""es"": ""Defender""}",2018-09-21 18:25:58.0,2018-09-21 18:25:58.0
3850,563,"{""en"": ""Midfielder"", ""es"": ""Midfielder""}",2018-09-21 18:25:58.0,2018-09-21 18:25:58.0
3851,563,"{""en"": ""Forward"", ""es"": ""Forward""}",2018-09-21 18:25:58.0,2018-09-21 18:25:58.0
3852,238,"{""en"": ""Center"", ""es"": ""Centro""}",2018-09-21 18:58:31.0,2018-09-21 18:58:31.0
3853,238,"{""en"": ""Guard"", ""es"": ""Guardia""}",2018-09-21 18:58:31.0,2018-09-21 18:58:31.0
3854,244,"{""en"": ""Ice Dance"", ""es"": ""Danza Sobre Hielo""}",2018-09-21 19:16:09.0,2018-09-21 19:21:42.0
3855,244,"{""en"": ""Synchronized Skating"", ""es"": ""Patinaje Sincronizado""}",2018-09-21 19:16:09.0,2018-09-21 19:21:42.0
3856,244,"{""en"": ""Theatre on Ice"", ""es"": ""Teatro Sobre Hielo""}",2018-09-21 19:16:09.0,2018-09-21 19:21:42.0
3857,244,"{""en"": ""Four Skating"", ""es"": ""Patinaje de Cuatro""}",2018-09-21 19:16:09.0,2018-09-21 19:21:42.0
3858,244,"{""en"": ""Special Figures"", ""es"": ""Figuras Especiales""}",2018-09-21 19:16:09.0,2018-09-21 19:21:42.0
3859,244,"{""en"": ""Adagio skating"", ""es"": ""Patinaje Adagio""}",2018-09-21 19:16:09.0,2018-09-21 19:21:42.0
3860,244,"{""en"": ""Acrobatic skating"", ""es"": ""Patinaje Acrobático""}",2018-09-21 19:16:09.0,2018-09-21 19:21:42.0
3861,567,"{""en"": ""Figures"", ""es"": ""Figuras""}",2018-09-21 19:25:12.0,2018-09-21 19:26:24.0
3862,567,"{""en"": ""Freestyle"", ""es"": ""Estilo Libre""}",2018-09-21 19:25:12.0,2018-09-21 19:26:24.0
3863,567,"{""en"": ""Pairs"", ""es"": ""Parejas""}",2018-09-21 19:25:12.0,2018-09-21 19:26:24.0
3864,567,"{""en"": ""Dance"", ""es"": ""Danza""}",2018-09-21 19:25:12.0,2018-09-21 19:26:24.0
3865,567,"{""en"": ""Solo Dance"", ""es"": ""Danza Libre""}",2018-09-21 19:25:12.0,2018-09-21 19:26:24.0
3866,567,"{""en"": ""Precision"", ""es"": ""Precisión""}",2018-09-21 19:25:12.0,2018-09-21 19:26:24.0
3867,567,"{""en"": ""Show Teams"", ""es"": ""Show""}",2018-09-21 19:25:12.0,2018-09-21 19:26:24.0
3868,569,"{""en"": ""60 m"", ""es"": ""60 m""}",2018-09-21 20:07:38.0,2018-09-21 20:07:38.0
3869,569,"{""en"": ""100 m"", ""es"": ""100 m""}",2018-09-21 20:07:38.0,2018-09-21 20:07:38.0
3870,569,"{""en"": ""200 m"", ""es"": ""200 m""}",2018-09-21 20:07:38.0,2018-09-21 20:07:38.0
3871,569,"{""en"": ""400 m"", ""es"": ""400 m""}",2018-09-21 20:07:38.0,2018-09-21 20:07:38.0
3872,570,"{""en"": ""800 m"", ""es"": ""800 m""}",2018-09-21 20:10:07.0,2018-09-21 20:10:07.0
3873,570,"{""en"": ""1500 m"", ""es"": ""1500 m""}",2018-09-21 20:10:07.0,2018-09-21 20:10:07.0
3874,570,"{""en"": ""3000 m"", ""es"": ""3000 m""}",2018-09-21 20:10:07.0,2018-09-21 20:10:07.0
3875,571,"{""en"": ""4x100 m Relay"", ""es"": ""4x100 m Relevo""}",2018-09-21 20:12:11.0,2018-09-21 20:19:01.0
3876,571,"{""en"": ""4x400 m Relay"", ""es"": ""4x400 m Relevo""}",2018-09-21 20:12:11.0,2018-09-21 20:19:01.0
3877,572,"{""en"": ""60 m Hurdles"", ""es"": ""60 m Con Vallas""}",2018-09-21 20:14:45.0,2018-09-21 20:20:53.0
3878,572,"{""en"": ""100 m Hurdles"", ""es"": ""100 m Con Vallas""}",2018-09-21 20:14:45.0,2018-09-21 20:20:53.0
3879,572,"{""en"": ""110 m Hurdles"", ""es"": ""110 m Con Vallas""}",2018-09-21 20:16:56.0,2018-09-21 20:20:53.0
3880,572,"{""en"": ""400 m Hurdles"", ""es"": ""400 m Con Vallas""}",2018-09-21 20:16:56.0,2018-09-21 20:20:53.0
3881,572,"{""en"": ""3000 m Steeplechase"", ""es"": ""3000 m Obstáculos""}",2018-09-21 20:16:56.0,2018-09-26 14:55:47.0
3882,573,"{""en"": ""Shot put"", ""es"": ""Bala""}",2018-09-21 20:27:19.0,2018-09-21 20:30:47.0
3883,573,"{""en"": ""Discus throw"", ""es"": ""Disco""}",2018-09-21 20:27:19.0,2018-09-21 20:30:47.0
3884,573,"{""en"": ""Hammer throw"", ""es"": ""Martillo""}",2018-09-21 20:27:19.0,2018-09-21 20:30:47.0
3885,573,"{""en"": ""Javelin throw"", ""es"": ""Javalina""}",2018-09-21 20:27:19.0,2018-09-21 20:30:47.0
3886,574,"{""en"": ""20 km / 12.4 mi"", ""es"": ""20 km / 12.4 mi""}",2018-09-25 15:31:25.0,2018-09-25 15:41:00.0
3887,574,"{""en"": ""50 km / 31 mi"", ""es"": ""50 km / 31 mi""}",2018-09-25 15:31:25.0,2018-09-25 15:41:00.0
3893,576,"{""en"": ""5 000 m"", ""es"": ""5 000 m""}",2018-09-25 16:01:53.0,2018-09-25 16:06:49.0
3894,576,"{""en"": ""10 000 m"", ""es"": ""10 000 m""}",2018-09-25 16:01:53.0,2018-09-25 16:06:49.0
3898,578,"{""en"": ""Right"", ""es"": ""Derecha""}",2018-09-25 18:20:01.0,2018-09-25 18:20:23.0
3899,578,"{""en"": ""Left"", ""es"": ""Izquierda""}",2018-09-25 18:20:01.0,2018-09-25 18:20:23.0
3900,578,"{""en"": ""Both"", ""es"": ""Ambas""}",2018-09-25 18:20:01.0,2018-09-25 18:20:23.0
3901,246,"{""en"": ""Squash"", ""es"": ""Squash""}",2018-09-25 19:01:08.0,2018-09-25 19:01:08.0
3909,246,"{""en"": ""Padel"", ""es"": ""Pádel""}",2018-09-26 14:38:30.0,2018-09-26 14:43:30.0
3910,246,"{""en"": ""Fronton"", ""es"": ""Frontón""}",2018-09-26 14:38:30.0,2018-09-26 14:43:30.0
3911,575,"{""en"": ""Triathlon"", ""es"": ""Triatlón""}",2018-09-26 14:47:45.0,2018-09-26 14:48:09.0
3912,575,"{""en"": ""Pentathlon"", ""es"": ""Pentatlón""}",2018-09-26 14:47:46.0,2018-09-26 14:59:22.0
3913,575,"{""en"": ""Heptathlon"", ""es"": ""Heptatlón""}",2018-09-26 14:47:46.0,2018-09-26 14:59:22.0
3914,575,"{""en"": ""Decathlon"", ""es"": ""Decatlón""}",2018-09-26 14:47:46.0,2018-09-26 14:48:20.0
3915,576,"{""en"": ""Cross-country"", ""es"": ""Campo a Través""}",2018-09-26 14:53:14.0,2018-09-26 14:54:27.0
3916,576,"{""en"": ""Half Marathon"", ""es"": ""Media Maratón""}",2018-09-26 14:53:14.0,2018-09-26 14:54:27.0
3917,576,"{""en"": ""Marathon"", ""es"": ""Maratón""}",2018-09-26 14:53:14.0,2018-09-26 14:54:27.0
3918,584,"{""en"": ""Yes"", ""es"": ""Si""}",2018-09-26 15:26:44.0,2018-09-26 15:27:45.0
3919,584,"{""en"": ""No"", ""es"": ""No""}",2018-09-26 15:26:44.0,2018-09-26 15:26:44.0
3920,227,"{""en"": ""Water Polo"", ""es"": ""Polo Acuático""}",2018-09-26 15:32:57.0,2018-09-26 15:33:15.0
3921,589,"{""en"": ""Strength Coach"", ""es"": ""Fuerza""}",2018-09-26 16:47:03.0,2018-09-26 16:55:36.0
3922,589,"{""en"": ""Yoga Coach"", ""es"": ""Yoga""}",2018-09-26 16:47:03.0,2018-09-26 16:55:36.0
3923,589,"{""en"": ""Holistic Coach"", ""es"": ""Holistico""}",2018-09-26 16:47:03.0,2018-09-26 16:55:36.0
3924,589,"{""en"": ""Functional Training Experts"", ""es"": ""Entrenamiento Funcional""}",2018-09-26 16:47:03.0,2018-09-26 16:55:36.0
3925,589,"{""en"": ""Pilates Trainer"", ""es"": ""Pilates""}",2018-09-26 16:47:03.0,2018-09-26 16:55:36.0
3926,589,"{""en"": ""Athletic Trainers"", ""es"": ""Atlético""}",2018-09-26 16:47:03.0,2018-09-26 16:55:36.0
3927,589,"{""en"": ""Rehabilitation"", ""es"": ""Rehabilitación""}",2018-09-26 16:47:03.0,2018-09-26 16:55:36.0
3928,589,"{""en"": ""Cardio & Condition Coach"", ""es"": ""Cardio y Condición""}",2018-09-26 16:47:03.0,2018-09-26 16:55:36.0
3929,589,"{""en"": ""1:1 Training"", ""es"": ""Entrenamiento 1: 1""}",2018-09-26 16:47:03.0,2018-09-26 16:55:37.0
3930,589,"{""en"": ""Small Group Training"", ""es"": ""Entrenamiento en Grupos Pequeños""}",2018-09-26 16:47:03.0,2018-09-26 16:55:37.0
3931,589,"{""en"": ""Life Coach"", ""es"": ""Entrenador Vital / De Vida""}",2018-09-26 16:47:03.0,2018-09-26 16:55:37.0
3932,589,"{""en"": ""Fitness Coach"", ""es"": ""Físico / Fitness""}",2018-09-26 16:49:07.0,2018-09-26 16:56:00.0
3933,210,"{""en"": ""Women's Health"", ""es"": ""Salud Femenina""}",2018-09-26 18:04:25.0,2018-09-26 18:04:25.0
3934,210,"{""en"": ""Palliative Care"", ""es"": ""Cuidados Paliativos""}",2018-09-26 18:04:25.0,2018-09-26 18:05:46.0
3935,210,"{""en"": ""Back Pain Treatment"", ""es"": ""Tratamiento para el Dolor de Espalda""}",2018-09-26 18:04:25.0,2018-09-26 18:04:25.0
3936,590,"{""en"": ""Tabletop Games"", ""es"": ""Juegos de Mesa""}",2018-09-27 14:41:08.0,2018-09-27 14:47:17.0
3937,590,"{""en"": ""Role Playing Game"", ""es"": ""Juegos de Rol""}",2018-09-27 14:41:08.0,2018-09-27 14:47:17.0
3938,590,"{""en"": ""Video Games"", ""es"": ""Videojuegos""}",2018-09-27 14:41:08.0,2018-09-27 14:47:17.0
3952,591,"{""en"": ""Dice Games"", ""es"": ""Juegos de Dados""}",2018-09-27 15:28:09.0,2018-09-27 15:33:12.0
3953,591,"{""en"": ""Chip Games"", ""es"": ""Juegos de Fichas""}",2018-09-27 15:28:09.0,2018-09-27 15:33:12.0
3954,591,"{""en"": ""Card Games"", ""es"": ""Juegos de Cartas / Naipes""}",2018-09-27 15:28:09.0,2018-09-27 15:33:12.0
3955,591,"{""en"": ""Board Games"", ""es"": ""Juegos de Tableros""}",2018-09-27 15:28:09.0,2018-09-27 15:33:12.0
3956,591,"{""en"": ""War Games"", ""es"": ""Juegos de Guerra""}",2018-09-27 15:28:09.0,2018-09-27 15:33:12.0
3957,591,"{""en"": ""Miniature Games"", ""es"": ""Juegos de Miniatura""}",2018-09-27 15:28:09.0,2018-09-27 15:33:12.0
3958,591,"{""en"": ""Thematic Games"", ""es"": ""Juegos Temáticos""}",2018-09-27 15:28:09.0,2018-09-27 15:33:12.0
3962,592,"{""en"": ""Monopoly"", ""es"": ""Monopolio""}",2018-09-27 15:28:09.0,2018-09-27 15:40:12.0
3963,592,"{""en"": ""Uno"", ""es"": ""Uno""}",2018-09-27 15:28:09.0,2018-09-27 15:40:12.0
3964,592,"{""en"": ""Parchis"", ""es"": ""Parchís""}",2018-09-27 15:28:09.0,2018-09-27 15:40:12.0
3965,592,"{""en"": ""Battleship"", ""es"": ""Battleship""}",2018-09-27 15:28:09.0,2018-09-27 15:40:12.0
3966,592,"{""en"": ""Chess"", ""es"": ""Ajedréz""}",2018-09-27 15:28:09.0,2018-09-27 15:40:12.0
3967,592,"{""en"": ""Mancala"", ""es"": ""Mancala""}",2018-09-27 15:28:09.0,2018-09-27 15:40:12.0
3968,592,"{""en"": ""Pictionary"", ""es"": ""Pictionary""}",2018-09-27 15:28:09.0,2018-09-27 15:40:12.0
3969,592,"{""en"": ""Scrabble"", ""es"": ""Scrabble""}",2018-09-27 15:28:09.0,2018-09-27 15:40:12.0
3981,593,"{""en"": ""Tabletop Games"", ""es"": ""Juegos de Mesa""}",2018-09-27 15:28:10.0,2018-09-27 15:28:10.0
3982,593,"{""en"": ""Role Playing Game"", ""es"": ""Juegos de Rol""}",2018-09-27 15:28:10.0,2018-09-27 15:28:10.0
3983,593,"{""en"": ""Video Games"", ""es"": ""Videojuegos""}",2018-09-27 15:28:10.0,2018-09-27 15:28:10.0
3984,592,"{""en"": ""Casino"", ""es"": ""Casino""}",2018-09-27 15:41:30.0,2018-09-27 15:41:30.0
3985,592,"{""en"": ""Poker"", ""es"": ""Póker""}",2018-09-27 15:41:30.0,2018-09-27 15:41:40.0
3986,83,"{""en"": ""Yoga"", ""es"": ""Yoga""}",2018-09-27 15:53:23.0,2018-09-27 15:53:23.0
3987,264,"{""en"": ""Motorbike Expedition"", ""es"": ""Expedición en Moto""}",2018-09-27 17:09:50.0,2018-09-27 17:13:18.0
3988,264,"{""en"": ""Skiing"", ""es"": ""Esquiar""}",2018-09-27 17:09:50.0,2018-09-27 17:13:18.0
3989,264,"{""en"": ""Snowboarding"", ""es"": ""Snowboarding""}",2018-09-27 17:09:50.0,2018-09-27 17:09:50.0
3990,264,"{""en"": ""Snowshoeing"", ""es"": ""Carrera de Raquetas de Nieve""}",2018-09-27 17:09:50.0,2018-09-27 17:13:18.0
3991,264,"{""en"": ""Ice Climbing"", ""es"": ""Escalada en Hielo""}",2018-09-27 17:09:50.0,2018-09-27 17:13:18.0
3992,264,"{""en"": ""Mountain Climbing"", ""es"": ""Montañismo""}",2018-09-27 17:09:50.0,2018-09-27 17:13:18.0
3993,264,"{""en"": ""Canyoning"", ""es"": ""Barranquismo""}",2018-09-27 17:09:50.0,2018-09-27 17:13:18.0
3994,264,"{""en"": ""Skyrunning"", ""es"": ""Skyrunning""}",2018-09-27 17:09:50.0,2018-09-27 17:09:50.0
3995,266,"{""en"": ""Wildlife Safari"", ""es"": ""Safari de Vida Silvestre""}",2018-09-27 17:47:10.0,2018-09-27 17:54:51.0
3996,266,"{""en"": ""Camping"", ""es"": ""Cámping""}",2018-09-27 17:47:10.0,2018-09-27 17:53:21.0
3997,266,"{""en"": ""Birdwatching"", ""es"": ""Ornitología""}",2018-09-27 17:47:10.0,2018-09-27 17:53:21.0
3998,266,"{""en"": ""Elephant Safari"", ""es"": ""Safari de Elefantes""}",2018-09-27 17:47:10.0,2018-09-27 17:54:51.0
3999,266,"{""en"": ""Tree Climbing"", ""es"": ""Escalado de Árboles""}",2018-09-27 17:47:10.0,2018-09-27 17:54:51.0
4000,266,"{""en"": ""ATV Riding"", ""es"": ""Montar Todoterrenos""}",2018-09-27 17:47:10.0,2018-09-27 17:54:51.0
4001,266,"{""en"": ""Paintball"", ""es"": ""Paintball""}",2018-09-27 17:47:10.0,2018-09-27 17:47:10.0
4002,263,"{""en"": ""Sport Fishing"", ""es"": ""Pesca Deportiva""}",2018-09-27 18:05:37.0,2018-09-27 18:11:18.0
4003,263,"{""en"": ""Clam Digging"", ""es"": ""Excavación de Almejas""}",2018-09-27 18:05:37.0,2018-09-27 18:11:19.0
4004,263,"{""en"": ""Swimming"", ""es"": ""Natación""}",2018-09-27 18:05:37.0,2018-09-27 18:11:19.0
4005,263,"{""en"": ""Kayaking"", ""es"": ""Kayak""}",2018-09-27 18:09:08.0,2018-09-27 18:11:19.0
4006,263,"{""en"": ""Jetskiing"", ""es"": ""Motociclismo Acuático""}",2018-09-27 18:09:08.0,2018-09-27 18:11:19.0
4007,263,"{""en"": ""Scuba Diving"", ""es"": ""Submarinismo""}",2018-09-27 18:13:24.0,2018-09-27 18:14:36.0
4008,263,"{""en"": ""Snorkeling"", ""es"": ""Bucear""}",2018-09-27 18:13:24.0,2018-09-27 18:14:37.0
4009,263,"{""en"": ""Fly Fishing"", ""es"": ""Pesca con Mosca""}",2018-09-27 18:17:19.0,2018-09-27 18:17:46.0
4010,267,"{""en"": ""Hot Air Ballooning"", ""es"": ""Vuelo con Globo Aerostatico""}",2018-09-27 18:22:27.0,2018-09-27 18:23:49.0
4011,267,"{""en"": ""Gliding"", ""es"": ""Vuelo sin Motor""}",2018-09-27 18:22:27.0,2018-09-27 18:23:49.0
4012,267,"{""en"": ""Paramotoring"", ""es"": ""Parapente con Motor""}",2018-09-27 18:22:27.0,2018-09-27 18:23:49.0
4013,267,"{""en"": ""Wingsuit Flying"", ""es"": ""Vuelo con Traje""}",2018-09-27 18:22:27.0,2018-09-27 18:23:49.0
4014,265,"{""en"": ""Jeep Safari"", ""es"": ""Safari con Jeep""}",2018-09-27 18:26:03.0,2018-09-27 18:26:33.0
4015,594,"{""en"": ""Ghost Writer"", ""es"": ""Escritor Fantasma""}",2018-09-27 19:11:05.0,2018-09-27 19:15:23.0
4016,594,"{""en"": ""Letter / Message Writer"", ""es"": ""Escritor de Cartas / Mensajes""}",2018-09-27 19:11:05.0,2018-09-27 19:15:23.0
4017,594,"{""en"": ""Notary"", ""es"": ""Escribano""}",2018-09-27 19:11:05.0,2018-09-27 19:15:23.0
4018,594,"{""en"": ""Reporter"", ""es"": ""Escritor de Informes""}",2018-09-27 19:11:05.0,2018-09-27 19:15:23.0
4019,594,"{""en"": ""Technical Writer"", ""es"": ""Escritor Técnico""}",2018-09-27 19:11:05.0,2018-09-27 19:15:23.0
4023,279,"{""en"": ""Music"", ""es"": ""Música""}",2018-09-27 19:16:52.0,2018-09-27 19:16:52.0
4024,288,"{""en"": ""Naval"", ""es"": ""Naval""}",2018-09-27 20:20:15.0,2018-09-27 20:20:15.0
4025,288,"{""en"": ""Urban"", ""es"": ""Urbana""}",2018-09-27 20:20:15.0,2018-09-27 20:20:15.0
4026,595,"{""en"": ""Neobarroco"", ""es"": ""Neobarroco""}",2018-09-27 20:26:42.0,2018-09-27 20:26:42.0
4027,595,"{""en"": ""Byzantine Revival"", ""es"": ""Neobizantino""}",2018-09-27 20:26:42.0,2018-09-27 20:40:37.0
4028,595,"{""en"": ""Neo-Grec"", ""es"": ""Neogriego""}",2018-09-27 20:26:42.0,2018-09-27 20:40:37.0
4029,595,"{""en"": ""Neocolonial"", ""es"": ""Neocolonial""}",2018-09-27 20:26:42.0,2018-09-27 20:26:42.0
4030,595,"{""en"": ""Georgian Architecture"", ""es"": ""Arquitectura Georgiana""}",2018-09-27 20:26:42.0,2018-09-27 20:29:54.0
